title,dueDate,location,notes,link,typeOfOpportunity,approved,keywords
Lillstreet Art Center Artist-in-Residence,01/05/2023 23:59,"Chicago, IL","Lillstreet Art Center is a large community of artists and students working side-by-side in a friendly environment which encourages and inspires artistic growth in the individual. Available Artist-in-Residence programs: Ceramics, Drawing and Painting, Metalsmithing and Jewelry, Printmaking and Bookarts, Textiles. Fee: $20.00.",https://lillstreet.slideroom.com/#/login,"[""Other""]",FALSE,"[""student"",""arts""]"
New Hampshire State Council on the Arts,05/05/2023 23:59,Online,Arts in Health Project Grants,,"[""Grant""]",FALSE,"[""project"",""arts""]"
Fundación Botín,05/05/2023 23:59,Online,"The Fundación Botín offers six scholarships of 23,000 euros each for artists of any nationality. The grants are intended to aid training and development of personal and research projects, which must be directly linked to artistic creation rather than to the development of a theoretical study. ",https://fundacionbotin.org/en/grants-and-calls-for-applications/plastic-arts-grants/,"[""Scholarship"",""Grant""]",FALSE,"[""project"",""scholarship""]"
California Arts Council Individual Artists Fellowship Program,05/05/2023 23:59,Central California,"Central Californian artists can apply for funding and statewide recognition in one of three tiers: Emerging Artist Fellows ($5,000), Established Artist Fellows ($10,000), and Legacy Artist Fellows ($50,000).",https://svcreates.org/california-arts-council-individual-artists-fellowship-central-california-region/,"[""Other""]",FALSE,
Irene Yamamoto Arts Writers Fellowship for Emerging Writers of Color,07/05/2023 23:59,Online,"This year’s inaugural fellowship provides two $5,000 unrestricted awards to promising writers of color who are focused on art criticism and/or reporting about the visual, performing, or media arts.",https://www.janm.org/ncpd/arts-writer-fellowship,"[""Other""]",FALSE,"[""arts""]"
Residenza Lago Scuro,07/05/2023 23:59,Online,"Residenza Lago Scuro is a self-directed interdisciplinary residency offering creatives the chance to explore their practice, exchange ideas, and make work while living on, and learning about, a beautiful regenerative farm in Northern Italy. The program emphasizes the exchange between practitioners of the cultural and agricultural arts, and the value that is created when different minds and like-hearts come together and collaborate in a space dedicated to nature, nourishment, and creativity.",https://www.residenzalagoscuro.com/,"[""Residency""]",FALSE,"[""interdisciplinary"",""arts""]"
BRIClab Residency,08/05/2023 23:59,"Brooklyn, NY","A multi-disciplinary residency program created to advance opportunities for visual artists, performers, and media makers, BRIClab offers emerging to mid-career artists essential support and opportunities to share their work. All residents receive a $2,500 stipend, mentorship, skills-based learning and professional development, and documentation of their work. The program’s four tracks are Contemporary Art, Film + TV, Performing Arts, and Video Art.",https://www.bricartsmedia.org/artist-opportunities/briclab,"[""Residency""]",FALSE,"[""visual art"",""performer"",""visual artist"",""arts""]"
The Tournesol Award,08/05/2023 23:59,San Francisco Bay Area,"The Tournesol Award recognizes an emerging Bay Area painter in support of establishing and maintaining a career in the region. The Award supports a full year of artistic development, and includes a $10,000 stipend, a private studio, and a culminating exhibition or project of the artist’s choice.",https://www.headlands.org/program/tournesol-award/,"[""Other""]",FALSE,"[""project"",""tour""]"
Triangle Arts Residency,11/05/2023 23:59,"Brooklyn, United States","Located in Brooklyn, Triangle offers spacious studios and a dynamic artistic community to support the development of new artwork. Triangle’s founding concept and current programs de-emphasize professionalization and specific outcomes, instead allowing artists space and time to focus on their ideas and process.",https://www.triangleartsnyc.org/apply-2,"[""Other""]",FALSE,
Vanguard Arts Fund for Theatre Projects,12/05/2023 23:59,Online,"The Vanguard Arts Fund provides development support to diverse teams of artists interested in creating works—especially works that cross artistic disciplines—in a collaborative environment. From the seed of an idea for a new play, to a concept for a classic adaptation, to a first draft or first song of a musical, the Fund provides intensive workshop time at various stages of the development process. ",http://olneytheatre.org/about-us/work-here/vanguard-arts-fund,"[""Workshop""]",FALSE,"[""workshop"",""arts"",""music""]"
Velvetpark LGBTQ+ Visual Artists Residency,12/05/2023 23:59,Brooklyn,Artists at any point of their career are welcome to apply. A six-month workspace will be awarded to the resident to develop and complete a body of work.,https://velvetparkmedia.com/visualartists2023/,"[""Other""]",FALSE,
Art in Odd Places: Dress,14/05/2023 23:59,"Brooklyn, United States","Curated by Brooklyn-based artist Gretchen Vitamvas, Art in Odd Places invites artists who are using dress as a medium to apply for its 18th annual festival taking place in Manhattan. Works may take the form of garments, textiles, fashion design, costume, performance, sculpture, and installation.",https://artinoddplaces.org/dress/,"[""Other""]",FALSE,"[""performance""]"
Virginia Center for the Creative Arts,15/05/2023 23:59,Online,"VCCA provides time and space for writers, visual artists, and composers to bring forth their finest works. Selected artists come to VCCA’s Mt. San Angelo in Amherst, Virginia, or the Moulin à Nef in Auvillar, France, for intense periods of creative work lasting anywhere from a week to two months. ",https://www.vcca.com/apply/,"[""Other""]",FALSE,"[""visual art"",""visual artist"",""compose"",""composer""]"
Women’s Studio Workshop,15/05/2023 23:59,Online,Studio Workspace Residency,,"[""Residency""]",FALSE,
Academy of American Poets,15/05/2023 23:59,Online,Lenore Marshall Poetry Prize,,"[""Other""]",FALSE,"[""prize""]"
Abandoned,15/05/2023 23:59,Online,"Abandoned is an international juried group exhibition exploring abandoned and rediscovered objects, spaces, and structures. All two-dimensional, conventional, and nontraditional images (alternative post-production processes, etc.) with a subjective analog or digital photographic base are welcome for submission.",https://chateaugallery.com/call-for-entries,"[""Other""]",FALSE,
Marguerite McGlinn Fiction Contest,15/05/2023 23:59,"Philadelphia, United States","This annual national short fiction contest features a first place $2,500 cash award and invitation to an awards dinner; a second place cash prize of $750; and a third place cash prize of $500. The winning stories will be published in the fall print issue of Philadelphia Stories. Writers from underrepresented groups and backgrounds are especially encouraged to submit work. Fee: $15.",https://philadelphiastories.org/fiction-contest/,"[""Contest""]",FALSE,"[""prize""]"
Ploughshares Emerging Writer’s Contest,15/05/2023 23:59,Online,"Open to writers of fiction, nonfiction, and poetry who have yet to publish or self-publish a book. The winning story, essay, and poems will be published in the Winter 2023-24 issue of Ploughshares. Fee: $24 (free for subscribers to Ploughshares).",https://www.pshares.org/submit/emerging-writers-contest/guidelines,"[""Other""]",FALSE,
NYPL Dance Research Fellowship,15/05/2023 23:59,Online,"The Jerome Robbins Dance Division invites applications from dance scholars and practitioners interested in exploring the legacy of Martha Graham and her choreography. Both written and performative responses to research and projects that place Graham’s canon in dialogue with the contemporary field are welcome.  Fellows receive a $10,000 stipend. ",https://www.nypl.org/dance-fellowship,"[""Other""]",FALSE,"[""project"",""dance""]"
Intensest Rendezvous Scholarship for A-B Projects Ceramics Certificate,15/05/2023 23:59,Online,"This is a $2,500 scholarship that covers the Foundation Hours of the A-B Projects Ceramics Certificate. The recipient is expected to cover tuition for the Elective Hours (a cost that can be as low as $500, or more depending upon which electives are chosen).",https://www.a-bprojects.com/scholarships,"[""Scholarship""]",FALSE,"[""project"",""scholarship""]"
A.I.R.’s CURRENTS 2024 Curatorial Open Call,15/05/2023 23:59,Online,"A.I.R. Gallery invites curators to submit proposals for the next CURRENTS exhibition, which will take place from January 6 to February 4, 2024. CURRENTS began in 2010 as a timely and innovative biennial exhibition program addressing contemporary issues that warrant expanded critical attention in the art world. ",https://www.airgallery.org/currents-2024-curatorial-open-call,"[""Other""]",FALSE,
Grants Fundación Ama Amoedo,15/05/2023 23:59,Online,"With the aim of providing resources and opportunities for the strengthening of the art ecosystem and its institutions, 10 grants of $10,000 will be awarded in four categories: Artists (four grants), Art and Social Engagement (two grants), Organizations (two grants), and Publications (two grants). Grants are intended for artists, artistic collectives, nonprofit organizations, associations, institutions and foundations that have a significant connection with Latin America, either by nationality, cultural heritage, and/or the site where the project will be carried out.",https://fundacionamaamoedo.org/index.php/en/grants_apply,"[""Grant""]",FALSE,"[""project""]"
Berkeley FILM Foundation,15/05/2023 23:59,"East Bay, CA",The Berkeley FILM Foundation supports East-Bay based emerging and established independent filmmakers whose work combines intellectual clarity with creative use of the medium. We support both narrative and documentary works that have a social consciousness and address complex issues of our time. ,https://berkeleyfilmfoundation.org/apply,"[""Other""]",FALSE,
Hopper Prize,16/05/2023 23:59,Online,"The Hopper Prize advances the careers of visual artists by providing unrestricted financial support in the form of individual grants. Open to all artists, including painters, photographers, sculptors, digital artists, performance artists, experimental genres, filmmakers, printmakers, textile artists, and more, with only one exception: sound based art.",https://hopperprize.org/about-hopper-prize/,"[""Grant""]",FALSE,"[""visual art"",""visual artist"",""prize"",""performance""]"
Andy Warhol Foundation Arts Writers Grant,17/05/2023 23:59,Online,"The Andy Warhol Foundation Arts Writers Grant supports emerging and established writers who write about contemporary visual art. Ranging from $15,000 to $50,000 in three categories—articles, books, and short-form writing—the grants support projects addressing both general and specialized art audiences, from short reviews for magazines and newspapers to in-depth scholarly studies. The program also supports art writing that engages criticism through interdisciplinary methods and experiments with literary styles. ",https://www.artswriters.org/application/guidelines,"[""Grant""]",FALSE,"[""visual art"",""interdisciplinary"",""project"",""arts""]"
Peyton Evans Artist Residency (PEAR) Program,17/05/2023 23:59,Online,"The Studios of Key West, the premiere arts organization at the southernmost point of the United States, offers a residency program for emerging and established artists and writers from around the world. Residencies are provided to visual artists, writers, composers, musicians, media artists, performers, and interdisciplinary artists. Fee: $45.",https://tskw.org/residency-about/,"[""Residency""]",FALSE,"[""interdisciplinary"",""performer"",""visual art"",""visual artist"",""musician"",""compose"",""music"",""composer"",""arts""]"
VIA Art Fund Artistic Production Grant,18/05/2023 23:59,Online,"Grants fund the production and exhibition of new artistic commissions, in amounts ranging between $25,000–$100,000. Often exhibited beyond museum walls in public space, these projects feature high levels of thought leadership, artistic production, and public engagement. ",https://viaartfund.org/apply/,"[""Grant""]",FALSE,"[""project"",""commission""]"
McKnight Fellowship for Ceramic Artists,19/05/2023 23:59,Minnesota,"The Fellowship supports outstanding Minnesota ceramic artists who identify with any methodology: functional, sculptural, relational—all techniques are welcome. The program recognizes and supports mid-career artists living and working in Minnesota, who demonstrate a sustained level of accomplishment, commitment, and artistic excellence.",https://northernclaycenter.org/artist-services/grants-for-artists/mcknight-fellowships/,"[""Other""]",FALSE,
Rauschenberg Medical Emergency Grants,19/05/2023 23:59,Online,"This program provides one-time grants of up to $5,000 for recent unexpected medical, dental, and mental health emergencies to artists in financial need who are creating in the visual arts, film/video/electronic/digital arts, and choreography. ",https://www.nyfa.org/awards-grants/rauschenberg-emergency-grants/rauschenberg-medical-emergency-grants/,"[""Grant""]",FALSE,"[""visual art"",""electronic"",""arts""]"
"Meantime, Institute of Contemporary Art San Francisco",21/05/2023 23:59,"Bay Area, CA","This open call series is for Bay Area artists, performers, activists, collectives, and others for the months of July and August. The ICA is prioritizing residency proposals where artists are actively making new work and focused on public engagement and activation of the space. The ICA asks for two types of proposals: pop-ups such as performances, workshops, events, one time activations; and artist residency projects using the museum as a studio space.",https://www.icasf.org/programs,"[""Workshop"",""Residency""]",FALSE,"[""project"",""performer"",""performance"",""workshop""]"
Studio Museum in Harlem Artist-in-Residence,22/05/2023 23:59,Online,"The Museum offers an 11-month residency for three artists working in any media. Individuals selected for the residency receive institutional guidance and professional development, research support, studio space, and a stipend paid out over the course of the residency. In addition to their time in the studio, artists participate in Museum public programs and educational studio visits with community partners. The residency culminates with a group exhibition.  ",https://studiomuseum.org/artist-in-residence,"[""Residency""]",FALSE,"[""education"",""dance""]"
"Creation & Development Fund, National Performance Network",22/05/2023 23:59,Online,"The Fund supports the creation, development, and mobility of new artistic work that advances racial and cultural justice and results in live experiential exchange between artists and community. Through the investment of commissioning funds from arts organizations and NPN direct subsidies, each project is eligible for multi-level support.",https://npnweb.org/programs/cdf/,"[""Other""]",FALSE,"[""project"",""commission"",""arts""]"
All About Photo Solo Exhibition,23/05/2023 23:59,Online,Open to all photographers of any level worldwide. The artist must have at least 6 cohesive photographs but may present up to 14. Fee: $45.,https://www.all-about-photo.com/all-about-photo-contest.php?cid=68,"[""Other""]",FALSE,
McColl Center Artist in Residence,26/05/2023 23:59,"Charlotte, North Carolina, United States","Located in Charlotte, North Carolina, this internationally acclaimed program serves as a catalyst for artistic growth for emerging and mid-career artists. McColl Center is a 30,000 square-foot facility with shared labs including a woodshop, ceramics + sculpture studio, printmaking lab, media lab, a 3D lab with a 3D printer and laser cutter, and a communal kitchen. ",https://mccollcenter.org/programs/residency,"[""Other""]",FALSE,
Residencies at Marble House Project,30/05/2023 23:59,Online,"Marble House Project is a multidisciplinary artist residency program that fosters collaboration and the exchange of ideas by providing an environment for artists across disciplines to live and work together. The residency integrates sustainable practices, including small-scale organic food production and waste conservation. ",https://marblehouseproject.submittable.com/submit,"[""Residency""]",FALSE,"[""project""]"
Two Trees Cultural Space Subsidy Program,31/05/2023 23:59,"Brooklyn, United States","Through the Cultural Space Subsidy Program, artists and cultural nonprofits can lease studio and office space in Two Trees’ commercial buildings in DUMBO, Brooklyn at below-market rent. The Program dedicates 50,000 square feet of space to be awarded to applicants who best demonstrate their capabilities and intent to provide a social benefit to DUMBO and the broader Brooklyn community.",https://twotreesny-cssp.submittable.com/submit,"[""Other""]",FALSE,
Eliza Moore Fellowship for Artistic Excellence,31/05/2023 23:59,"Upperville, VA","The fellowship is awarded to an outstanding early-career artist who is developing new works that address plants, gardens, or landscapes in the broad sense. It is open to visual artists, literary artists, dancers, and musicians. The award includes a $10,000 individual grant and requires a 2–5 week stay at Oak Spring. ",https://www.osgf.org/fellowships/eliza-moore-artistic-excellence,"[""Grant""]",FALSE,"[""visual art"",""visual artist"",""musician"",""music"",""dance""]"
PLAYA Residency,31/05/2023 23:59,"Summer Lake, OR","PLAYA’s residencies are open to the global community of scientists and artists whose work promotes dialogue and positive change in the environment and the world. Naturalists, biologists, musicians, designers, sustainability leaders, social practitioners, musicians, visual artists, writers, and performing artists are encouraged to apply. PLAYA welcomes applications from both emerging and seasoned professionals. Fee: $40.",https://playasummerlake.org/apply-for-residency/,"[""Other""]",FALSE,"[""visual art"",""visual artist"",""musician"",""music""]"
Artadia San Francisco,31/05/2023 23:59,Online,"The Artadia Awards provide financial support, exposure, and recognition to artists. The awards are unrestricted, allowing artists to use the funds in any way they choose. Each year, an open-call application is made available in each of the seven active partner cities. Applicants must be a contemporary visual artist making artwork for presentation in a contemporary art context.",https://artadia.org/awards/,"[""Other""]",FALSE,"[""visual art"",""visual artist"",""presentation""]"
Cutty Hunk Island Artists’ Residency,01/06/2023 23:59,Online,"CIAR’s Fall Residency Program offers visual artists focused time and a uniquely supportive natural and human environment to develop their work. On a small island off the coast of Massachusetts, CIAR will host a group of twelve artists to use the island itself as their studio. ",https://www.cuttyhunkislandresidency.com/artists-fallresidency,"[""Residency""]",FALSE,"[""visual art"",""visual artist""]"
ToftH School Cohort III,01/06/2023 23:59,"San Francisco, United States","ToftH School is designed to bring into existence a new practice located at the intersection of philosophical (conceptual) research, art practice, and technology. Admitted candidates are expected to live in the San Francisco Bay Area throughout the duration of the program, which is free to attend and comes with need-based assistance in the form of stipend funds (up to $50,000). ",https://tofth.org/page/apply,"[""Other""]",FALSE,
Catskills Creative Residency for Playwrights,01/06/2023 23:59,Online,The Catskills Creative Residency invites two playwrights for a fully funded week-long stay in the Sullivan County Catskills of upstate New York. The residency includes accommodations in a lovely two-bedroom home in Livingston Manor. Each playwright receives a $200 travel and food stipend. Playwrights collaborate with director Eugenia Manwelyan and Catskills-based actors to workshop their plays. The residency culminates in a works-in-progress performance at the historic Tusten Theater in Narrowsburg.,https://www.aeinc.org/catskills-creative-residency,"[""Workshop"",""Residency""]",FALSE,"[""workshop"",""performance""]"
Jazz Road Tours,01/06/2023 23:59,Online,"Jazz Road Tours offer grants of up to $15,000 to develop tours in communities across the country. Support is for small, three- to six-site tours at an array of venue types, often in rural communities and other areas traditionally underserved by the genre.",https://www.southarts.org/artist-grants-fellowships/jazz-road/jazz-road-tours,"[""Grant""]",FALSE,"[""tour"",""jazz""]"
On::View,01/06/2023 23:59,Online,"Located in the heart of Savannah’s Starland District at ARTS Southeast’s flagship project, Sulfur Studios, the ON::VIEW Artist Residency provides a free, high visibility studio space for an artist to complete a new project, to continue an in-progress endeavor, or to conduct research exploring conceptual, material, performative, and social practices. The Residency supports artists from across the globe working in all media.",https://artssoutheast.org/onview-residency-app,"[""Residency""]",FALSE,"[""project"",""arts""]"
NYSCA/NYFA Artists with Disabilities Grant,06/06/2023 23:59,New York,"The program will distribute $1,000 to New York State artists with a disability who have experienced financial hardship due to the COVID-19 crisis. The grant is open to visual, media, music, performing, literary, and multidisciplinary artists. ",https://www.nyfa.org/awards-grants/nysca-nyfa-artists-with-disabilities-grant/,"[""Grant""]",FALSE,"[""music""]"
Vilcek Prizes for Creative Promise in Design,12/06/2023 23:59,Online,"The Vilcek Foundation will award three Prizes for Creative Promise of $50,000 each to young, immigrant designers who demonstrate outstanding early achievement in design. Eligible categories include digital, graphic, product, and social design.",https://vilcek.org/prizes/vilcek-prizes-for-creative-promise/creative-promise-prizes-arts/,"[""Grant""]",FALSE,"[""prize""]"
New York Foundation for the Arts JGS Fellowship for Photography,14/06/2023 23:59,"New York City, New York, United States","The Fellowship is a $7,000 cash grant open to New York State photography artists living and working outside of New York City. The Fellowship is awarded to five artists working in traditional and experimental photography or any form in which photographic techniques are pivotal. ",https://www.nyfa.org/awards-grants/the-jgs-fellowship-for-photography/,"[""Grant""]",FALSE,"[""photography""]"
SaveArtSpace,19/06/2023 23:59,"New York City, New York, United States","Curated by Sadaf Padder, applicants receive the chance to display their art on a billboard in New York City. This open call is for third-culture applicants, for descendants of mass displacement who are tapping into the spiritual realm by connecting with natural elements, found objects, and plant-human hybridity to establish a sense of belonging and home. Artists of all ages and talents are encouraged to submit their work.",https://www.saveartspace.org/submit,"[""Other""]",FALSE,
CUE Open Call for Solo Exhibitions & Curatorial Projects,30/06/2023 23:59,"New York City, New York, United States","CUE’s annual open call provides emerging and underrepresented artists and curators the opportunity and necessary resources to realize an exhibition at CUE’s storefront gallery space on West 25th Street in Manhattan, New York City.",https://cueartfoundation.org/open-call,"[""Other""]",FALSE,
Laura Patricia Calle Grant,30/06/2023 23:59,"Atlanta, United States","The Grant program invites artists and art collectives to present proposals for a mural to be painted in the Metro Atlanta region. The mural should inform and promote awareness on the subject(s) of: Social Equality, Feminism, Immigrants’ Rights, LGBTQIA+ Rights, and Cultural Diversity.",https://www.livingwallsatl.com/laura-calle,"[""Grant""]",FALSE,
